"","V1","V2"
"711","Mrs Brown","Robin Toodle"
"712","Alice Brown","Robin Toodle"
"713","Mrs Brown","Mrs Dombey II"
"714","James Carker","Mrs Brown"
"715","James Carker","Mrs Dombey II"
"716","Captain Cuttle","Diogenes"
"717","Diogenes","Mr Brogley"
"718","Mr Brogley","Mr Toots"
"719","Alice Brown","Major Bagstock"
"720","Major Bagstock","Mrs Brown"
"721","Harriet Carker","Mr Morfin"
"722","Harriet Carker","Walter Gay"
"723","Alice Brown","James Carker"
"724","Diogenes","Solomon Gills"
"725","Mr Toots","Mrs Polly Toodle"
"726","Diogenes","Mrs Polly Toodle"
"727","Harriet Carker","Major Bagstock"
"728","Harriet Carker","Mrs Chick"
"729","Major Bagstock","Mr Morfin"
"730","Mr Morfin","Mrs Chick"
"731","Mr Perch","Mrs Chick"
"732","Captain Cuttle","Mr Morfin"
"733","Alice Brown","Mrs Polly Toodle"
"734","Alice Brown","Mrs Wickam"
"735","Alice Brown","Paul Dombey"
"736","Harriet Carker","Mrs Polly Toodle"
"737","Harriet Carker","Mrs Wickam"
"738","Harriet Carker","Paul Dombey"
"739","Anne","Florence Dombey"
"740","Anne","Mary Daws"
"741","Anne","Mr Dombey"
"742","Anne","Mr Perch"
"743","Anne","Mrs Perch"
"744","Anne","Towlinson"
"745","Mary Daws","Mr Dombey"
"746","Mary Daws","Mr Perch"
"747","Mary Daws","Mrs Perch"
"748","Mary Daws","Towlinson"
"749","Berinthia","Mr Chick"
"750","Berinthia","Mr Toodle"
"751","Berinthia","Mrs Polly Toodle"
"752","Mr Chick","Mr Toodle"
"753","Briggs","Lady Skettles"
"754","Briggs","Reverend Feeder"
"755","Briggs","Sir Barnet Skettles"
"756","Cornelia Blimber","Reverend Feeder"
"757","Doctor Blimber","Reverend Feeder"
"758","Lady Skettles","Master Bitherstone"
"759","Lady Skettles","Reverend Feeder"
"760","Lady Skettles","Tozer"
"761","Master Bitherstone","Reverend Feeder"
"762","Master Bitherstone","Sir Barnet Skettles"
"763","Mr Feeder","Reverend Feeder"
"764","Mr Toots","Reverend Feeder"
"765","Mrs Blimber","Reverend Feeder"
"766","Reverend Feeder","Sir Barnet Skettles"
"767","Reverend Feeder","Susan Nipper"
"768","Reverend Feeder","Tozer"
"769","Sir Barnet Skettles","Susan Nipper"
"770","Sir Barnet Skettles","Tozer"
"771","Susan Nipper","Tozer"
"772","Captain Bunsby","Cornelia Blimber"
"773","Captain Bunsby","Doctor Blimber"
"774","Captain Bunsby","Mr Feeder"
"775","Captain Bunsby","Mrs Blimber"
"776","Alex Macstinger","Mrs Bokum"
"777","Alex Macstinger","Reverend Melchisedech"
"778","Captain Bunsby","Mrs Bokum"
"779","Captain Bunsby","Reverend Melchisedech"
"780","Captain Cuttle","Mrs Bokum"
"781","Mrs Bokum","Reverend Melchisedech"
"782","Florence Dombey","Juliana Macstinger"
"783","Florence Dombey","Mrs Bokum"
"784","Juliana Macstinger","Mr Dombey"
"785","Juliana Macstinger","Mr Toots"
"786","Juliana Macstinger","Mrs Bokum"
"787","Juliana Macstinger","Susan Nipper"
"788","Mr Dombey","Mrs Bokum"
"789","Mr Toots","Mrs Bokum"
"790","Mrs Bokum","Susan Nipper"
